model,rmse,TEmax,TEmaxt,TEmaxcrit,MImax,TE0,TE1,TE2,TE3,TE4,TE5,TE6,TE7,TE8,TEcrit0,TEcrit1,TEcrit2,TEcrit3,TEcrit4,TEcrit5,TEcrit6,TEcrit7,TEcrit8,MI0,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MIcrit0,MIcrit1,MIcrit2,MIcrit3,MIcrit4,MIcrit5,MIcrit6,MIcrit7,MIcrit8,corr0,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,MImaxt,MImaxcrit,replicate,sink,source,site
observed,0,0.0928469008791339,8,FALSE,0.051677050348269,0.0513453971853609,0.0803352044010201,0.0873271581561647,0.0860065961667624,0.0839690644274998,0.0739319371551234,0.0760145886473969,0.0820749546503977,0.0928469008791339,0.0939013015580063,0.0972308809901128,0.0978224099174361,0.1015004016955,0.1010526015994341,0.1000954005808362,0.1004797206813021,0.1034400583881161,0.1049354212832568,0.0247930414094559,0.0473102539683605,0.051677050348269,0.0358318233372511,0.0371994042448408,0.0285368006596468,0.0301853031776588,0.0315825040199793,0.0260346657558951,0.0242699297684298,0.024767298642918,0.0267845939656829,0.0268426315487279,0.026470750439939,0.0264836279859197,0.0258471761566312,0.0255309153550244,0.0247798995349908,-0.1251116792044394,-0.2505699555957726,-0.273314379823841,-0.2294423695309111,-0.1848163927006524,-0.1536621230397067,-0.1240247580798619,-0.1100737425851022,-0.1051231472009988,2,TRUE,9,do_max,tmmx,01473675
observed,0,0.0938789000103241,2,FALSE,0.0550998048040604,0.0670346179958211,0.0811542825470472,0.0938789000103241,0.0910591970893062,0.0901589125263439,0.0920538379529984,0.083137139892131,0.0919425233554493,0.0921100035022179,0.101280533094345,0.1009171919549212,0.1017585662097896,0.1026540609662204,0.1038760981272579,0.1040880014083422,0.1038899093653122,0.1039933173082644,0.105878356831298,0.0313385438295419,0.0450317016904349,0.0550998048040604,0.0449961311003808,0.0362799453141879,0.0341414392356966,0.0260167977605558,0.0252824409533266,0.0223917155606675,0.0208445031687795,0.020266246760452,0.0208038896839851,0.0213387774768381,0.0211972829347538,0.0210956649670403,0.0212098084299373,0.0210678168157244,0.0211443931855998,-0.2044833893914966,-0.299600308376815,-0.3241271545596358,-0.2887127719198994,-0.2582925609973239,-0.2145740295056739,-0.1879593341042195,-0.1605109033870286,-0.1323735956164363,2,TRUE,9,do_min,tmmx,01473780
observed,0,0.0963278772685008,8,FALSE,0.0516608417379084,0.0649997730645228,0.0712144637148757,0.0926064758964669,0.0913135108313679,0.0834195029029249,0.0888420604630926,0.0953660078565915,0.0928492990830125,0.0963278772685008,0.1046668712442541,0.1021643267848336,0.1028208996458421,0.1041427227865339,0.1076053292246415,0.106013240485814,0.1069320624530232,0.1102356357084525,0.1085032578286416,0.0296095748501186,0.0381781645461372,0.0516608417379084,0.0469559373070984,0.0362136270010869,0.0323081336618208,0.0296054192267155,0.0255701780862311,0.0235089777541379,0.0206640393233687,0.0204803073610588,0.0214270311238756,0.0211420507117349,0.0212804663961283,0.0212021414164986,0.0212050769345812,0.0214062103436327,0.021172818670816,-0.1959704488929948,-0.3005718421234102,-0.338462355976653,-0.3096332807136309,-0.2712317323873829,-0.2298860661886688,-0.2009604528298576,-0.176865414308899,-0.1474572407601023,2,TRUE,9,do_mean,tmmx,01473780
observed,0,0.1027809391148885,6,FALSE,0.046298579012111,0.050450875965446,0.077040408780264,0.0871705230875201,0.0984947363817131,0.0931678483836232,0.0972849447826536,0.1027809391148885,0.0985707136854044,0.102310725054746,0.100653555165809,0.100474643552981,0.1032776245912572,0.1032117566513785,0.1038493296404869,0.1046804593240385,0.1087121777274552,0.1070407796432332,0.106674160946927,0.0239293720593994,0.0369273477869154,0.046298579012111,0.0415663023747905,0.0369974655049646,0.0288070806036758,0.0297061462106551,0.0246497788567915,0.0211490551468243,0.0208743769511136,0.0213293448136521,0.0216129969264901,0.0214936973694353,0.0217252780357487,0.0212375472525284,0.0219647727010832,0.0216057969579238,0.0215531957645997,-0.1639780790299825,-0.2602235789690897,-0.2988560541741296,-0.277035315133735,-0.2511837564302926,-0.2154731798161989,-0.193501289575814,-0.1728827462033045,-0.1422512172669625,2,TRUE,9,do_max,tmmx,01473780
observed,0,0.0952280562803128,3,FALSE,0.0502372224106564,0.0521150949466377,0.0736849616234967,0.0923727633435188,0.0952280562803128,0.0883650689384435,0.0851961939675012,0.0854903609789674,0.0814749902451084,0.0806315263070922,0.0827906683957548,0.083328413477529,0.0924544189342945,0.1146007560150241,0.1180088505598445,0.1236464717432818,0.1255773315846801,0.1209366348886561,0.1251360791078777,0.0213753198265978,0.0382158527295223,0.0502372224106564,0.040696458415458,0.0329255622204945,0.0237646336548321,0.021791587997927,0.0213369909953222,0.0176832311004728,0.0201793298899717,0.0202272380261992,0.0203955165568373,0.0210970203295931,0.0204620661432395,0.0212007104205172,0.0217334912215884,0.021988249176829,0.0222846663213697,-0.1421902394084522,-0.2528136685032295,-0.3147703059665751,-0.2959448016263169,-0.2367116756893385,-0.171187293507782,-0.1335728657726893,-0.113356255153912,-0.0786942000324851,2,TRUE,9,do_min,tmmx,01474500
observed,0,0.0969695141402911,5,TRUE,0.0343574175455249,0.060506787947543,0.0611959800019841,0.0823844419774703,0.0859629206619399,0.0950345152409934,0.0969695141402911,0.0902926202418784,0.0894651519950381,0.0871537774125869,0.0876364541491161,0.0892058923906607,0.0908368892734153,0.0924240501303513,0.0940778170528323,0.0950557558836815,0.095356163135949,0.0938814244589454,0.0950345003111264,0.0165085070368161,0.0265316780813613,0.0343574175455249,0.0342734579375039,0.0293758427447611,0.0227531241525549,0.0219536694758921,0.0212601294590628,0.0191294993565587,0.0191322453051125,0.0191463466344768,0.0193681898074397,0.01947111608429,0.0199049990187509,0.0200568414081496,0.0197768094250131,0.0206032540586376,0.0208282175364563,-0.08934807112265,-0.1939241296819517,-0.2554470782528763,-0.2547757256773715,-0.2121520851622402,-0.1585486145575283,-0.1093404259782543,-0.0844375129513297,-0.0620124792139703,2,TRUE,9,do_mean,tmmx,01474500
observed,0,0.0893603211196648,5,FALSE,0.0303322291383634,0.06222642231226,0.067551816184219,0.0881193578097944,0.0893244132974284,0.0827416166287523,0.0893603211196648,0.0845635589622929,0.0851242212026977,0.0893389857982693,0.0915674233112885,0.0921689146626277,0.0946570912206517,0.0950112429176565,0.09936543864588,0.0993047034751179,0.1000839480792897,0.1002509246525034,0.0993459157123878,0.0221950549709015,0.0285246702618657,0.0288298667465753,0.0303322291383634,0.0266558162876423,0.0225200993084569,0.0209415987241445,0.0192824248241441,0.021105156414345,0.0213777096058946,0.0211388369458534,0.0217395769677626,0.0220506266902698,0.022064496210908,0.0224786043748093,0.0225137813685058,0.0230787993707555,0.0228723754788531,-0.0149456833025143,-0.1038370214648575,-0.159145734958431,-0.1717476069981723,-0.1439145060519876,-0.1150209464152307,-0.0614321967139337,-0.0393621418533919,-0.0308965551598501,3,TRUE,9,do_max,tmmx,01474500
observed,0,0.1080166512302475,5,FALSE,0.1113296416615991,0.0785860119177497,0.0975373725826213,0.1005377436933007,0.1014202329282465,0.0957647647023987,0.1080166512302475,0.1013084102159887,0.0984758595233362,0.0995114937702237,0.1333668247270486,0.1333305093459733,0.1338351135277291,0.1350432213865339,0.1344085888633071,0.137282695426517,0.1369656646640413,0.1376865304354508,0.1382835374314583,0.0914942216691427,0.1113296416615991,0.0734017191581902,0.0481779614131414,0.0388391219355898,0.03780256292665,0.0322971241737906,0.0277422116285352,0.0294117213778402,0.0314094323090102,0.0316724604806552,0.031183559260698,0.0313266865208257,0.0320267089362831,0.0320834670122149,0.0319849352233308,0.032684997998954,0.0326377391464794,-0.4500571405806826,-0.5285740994163471,-0.3681781897152728,-0.2237424498517143,-0.168729026497183,-0.1764932711343997,-0.146936175801652,-0.0958236036339418,-0.068806368497618,1,TRUE,9,do_min,tmmx,01475530
observed,0,0.1429767500869259,7,FALSE,0.1074427980807559,0.0840242442290999,0.1238219818171882,0.1350731329081621,0.1351464968560938,0.123808964682072,0.1335342066095209,0.1246785702118407,0.1429767500869259,0.137025696800436,0.1620632521822722,0.1634961818471415,0.1640298113950218,0.1696764335008956,0.1679630318651093,0.1712962307529185,0.1721605401237513,0.1729441517285337,0.1830320447247823,0.0676450604926677,0.1074427980807559,0.0710960125378539,0.0532076454259696,0.0493465002118162,0.0511013224592306,0.0314847713221681,0.0339619067747303,0.0314889992635945,0.0334125984529212,0.0336073619197449,0.0341182494717302,0.0336406818242193,0.0335684987294672,0.0342229607350255,0.0354166911009969,0.0340718662952401,0.0349782619444541,-0.4143339890565644,-0.5401819335759246,-0.4104387525831992,-0.2744818494960051,-0.2329845817545456,-0.2286506460115676,-0.1988682851075132,-0.1603633227771191,-0.1254783179144434,1,TRUE,9,do_mean,tmmx,01475530
observed,0,0.1478127231344583,7,FALSE,0.0519163896453231,0.1070185104573945,0.1208962817061365,0.1333682242627513,0.1454409233940282,0.143431247865141,0.1440504943640216,0.131913923018607,0.1478127231344583,0.1345030540434991,0.1659273989565749,0.1657208563208891,0.1654223976754222,0.1670467130416199,0.1667662345930072,0.1693963433950742,0.1674358949194762,0.1704950703760766,0.1699918942202551,0.0383611533379014,0.0519163896453231,0.0488307785247242,0.0402380763348979,0.0403381630500552,0.0457931244837514,0.0368200667534476,0.0368828258266918,0.0333009249431597,0.0333395219761646,0.0336732168937919,0.0334442434378827,0.0332183637470376,0.0335250283731007,0.0340789886019528,0.0333354911407768,0.0336551492544023,0.034043820586014,-0.1796222479709326,-0.316463210114119,-0.2937478747473725,-0.2217086726525755,-0.220917532862694,-0.2303615419822531,-0.2193424831805481,-0.2095521958629374,-0.1875159010830683,1,TRUE,9,do_max,tmmx,01475530
observed,0,0.1578940832733753,6,FALSE,0.0680240958860199,0.1027622037213575,0.1282762988666815,0.1432770888578469,0.13962609959399,0.143595367844744,0.1388171209274002,0.1578940832733753,0.1561116323751405,0.1429350577644099,0.1740200236191593,0.174394091658075,0.1760001833503502,0.1772067174822001,0.1788335768817007,0.1781040934098074,0.179075494121369,0.1802157880908318,0.1808313666873166,0.0431592492949006,0.0680240958860199,0.059984132164792,0.0455354423069525,0.040157961682969,0.0335723853423219,0.0378290793951125,0.035351475177759,0.0268348363019101,0.0325356058634096,0.032070580188529,0.0318066347913676,0.0327091616553599,0.0329022860513984,0.0331625162027102,0.0341556112749909,0.0346044223939482,0.0325948016360852,-0.2573569544286375,-0.4105679964807139,-0.3311483578071726,-0.2116151034205381,-0.1655337364142598,-0.1594251100275913,-0.1080388190141514,-0.0838410257169924,-0.0552585540504434,1,TRUE,9,do_min,tmmx,01475548
observed,0,0.1817998938219909,4,TRUE,0.0659542323826006,0.1140773054736831,0.1064309131438923,0.1360874625713269,0.1361714261303699,0.1817998938219909,0.1559467410861768,0.162032920382377,0.1484900580874185,0.1444656293883246,0.169551131996381,0.169767648234735,0.1755215832181804,0.1752267849215104,0.1768034091922745,0.1775293838900344,0.1794006140750416,0.1804152371847479,0.1773041741833616,0.0419106662879103,0.0659542323826006,0.0596957523830397,0.0391292856305675,0.0392628939051056,0.0363272742498097,0.0390267066811632,0.0377676028524031,0.0267647249636518,0.0318658203199956,0.0318008702489985,0.0325178391370669,0.0327466948942869,0.0332481697697168,0.0327185596728314,0.0339458943205737,0.0344398861256909,0.032835574219896,-0.2386808880320494,-0.396445342846601,-0.3314513179704539,-0.2395104561448627,-0.2124034486054871,-0.2057213596542439,-0.1752112430777818,-0.1418031973962376,-0.1065961491258908,1,TRUE,9,do_mean,tmmx,01475548
observed,0,0.1564294118560597,2,FALSE,0.0534700219582249,0.1058883799028791,0.1346350352651786,0.1564294118560597,0.1430464471566278,0.1366945133713265,0.1290939655690917,0.1454050137443867,0.1532306092608109,0.1394164228866193,0.1603554558934755,0.1622335400506786,0.1639738085022285,0.1636433373436895,0.1662004456868707,0.1659109099429011,0.1673554934109969,0.1684561961325489,0.1692278854295517,0.0295630210974961,0.0534700219582249,0.0473642407769559,0.041375268185421,0.0395457273211444,0.035330073343307,0.0430759314013952,0.0341585944316346,0.0310428869292205,0.0326867593979266,0.033005816973811,0.0326924604369565,0.0333333845928503,0.0331693277022798,0.0341977234849847,0.0342116346213081,0.034715719084377,0.0346107471729779,-0.1157235623868539,-0.2618322711466503,-0.2491912246146287,-0.1992532040282515,-0.2094448551344258,-0.2064363259665303,-0.1916275014124101,-0.1620629352487032,-0.1311319978752234,1,TRUE,9,do_max,tmmx,01475548
observed,0,0.0391647897767506,1,TRUE,0.0833167407001831,0.0196860998830293,0.0391647897767506,0.0220557305090118,0.0158486920133997,0.0161825431168555,0.0172605616629446,0.019737351576775,0.0193437827120355,0.0181581152060535,0.0245991814716038,0.0247932819075321,0.0258675441716205,0.0263110400975373,0.0266688943977826,0.0272762669109699,0.027641228323588,0.0275979758654068,0.0279712398756569,0.0611988661267274,0.0833167407001831,0.0494585770103934,0.0261467261987104,0.0171255649682879,0.0123811679258581,0.0097604319466568,0.0082847429280973,0.0068878106982641,0.0036689914645516,0.0036041038653318,0.0037675215072486,0.0037763942543955,0.003748268529368,0.0038655373949573,0.0037567341444426,0.0038748263871549,0.0039802571259358,-0.37116282676044,-0.4360646555894427,-0.3432572759515688,-0.2465532013520164,-0.1854970966895521,-0.1457822381683413,-0.114896701655661,-0.0996215384649105,-0.0902593596826233,1,TRUE,9,do_min,tmmx,01480617
observed,0,0.0339494994252999,1,TRUE,0.0669606868070636,0.0232340097827144,0.0339494994252999,0.0163116818674581,0.0077303236509158,0.0038446317604091,0.005367654837485,0.0117875863255436,0.0124211911655147,0.009837802988585,0.0250173437463386,0.0252384346874188,0.0327566558307499,0.0344640251682391,0.0353533518496817,0.0352998025856104,0.03465791648996,0.0354273563339609,0.0360786229174824,0.0374937902147651,0.0669606868070636,0.0423930635557822,0.0234697407926342,0.0148307950994666,0.011905349507319,0.008428959983939,0.0071972549953666,0.0058298436705686,0.0037007797913441,0.0037296802868846,0.0037269807490354,0.0039067008549898,0.0038289301460659,0.003833903283164,0.0038732883860414,0.0039630400042498,0.0038773224522262,-0.3290775139584994,-0.4317519315190561,-0.3486707075548392,-0.2553429265832405,-0.1983603950398264,-0.162070415287881,-0.1346717053404504,-0.1210512102267757,-0.1041407570436801,1,TRUE,9,do_mean,tmmx,01480617
observed,0,0.0274889934560397,1,TRUE,0.0182178277761477,0.0179395588590089,0.0274889934560397,0.0243166951234839,0.0201995090498452,0.0157108180209883,0.0162506445565171,0.0162444300753004,0.0152611896662748,0.0181291561654961,0.0220177816904981,0.0220710842762264,0.0233908186176106,0.0245010327080214,0.0249309805261839,0.024871949911221,0.025647010011929,0.0250460057718199,0.0257198366794982,0.0073854518757685,0.0182178277761477,0.0161819239170968,0.0115343816037162,0.0086457089753416,0.0076869304967961,0.0072956982555805,0.0072342635042264,0.0056003601543856,0.0039110838132763,0.0039025540005198,0.0039741624834464,0.0040735498492535,0.0041477938758746,0.0040799216850045,0.0041427013466148,0.0042233772142901,0.0041678094136504,-0.0715644094481266,-0.1721138112004482,-0.156738712000435,-0.1257549458661947,-0.1056671352373982,-0.0929765443476953,-0.0871025504360033,-0.0837903310293064,-0.0676663746988042,1,TRUE,9,do_max,tmmx,01480617
observed,0,0.0400864192167905,1,TRUE,0.0732625386270233,0.0209043392929216,0.0400864192167905,0.021850621475939,0.0157090604815606,0.0162439090314462,0.0164504374612973,0.0333175391920588,0.0191076559393815,0.0200799560196169,0.0266553408990674,0.0262446019288921,0.0316512315704549,0.0333661596078888,0.0345250260069552,0.0380582281779826,0.0367971319759762,0.0373011422534937,0.0365607887134453,0.0493871984934933,0.0732625386270233,0.043436084543084,0.0220585848237887,0.0144119001061069,0.010589789140308,0.0075775818983705,0.0064794498385657,0.00590372760529,0.0034740568276905,0.0035035298942811,0.0035439159409834,0.0036299784441415,0.0036377947077079,0.0036806627270166,0.0037591480003255,0.0038103646565365,0.0038272569229181,-0.3433295465378786,-0.4232395791896838,-0.3315010594483115,-0.2325933493215085,-0.1689315092425199,-0.1272608303486886,-0.099198362094815,-0.0822286408387308,-0.0681649917654148,1,TRUE,9,do_min,tmmx,01480870
observed,0,0.0465875410919455,1,TRUE,0.0655267018254969,0.017961849759291,0.0465875410919455,0.0328280145275901,0.0209209783462387,0.0182405697588058,0.0183562091750753,0.0164525573496044,0.0148230314754504,0.0162124725476545,0.0235982014427213,0.0234039801044548,0.0249861888491233,0.0255328436928554,0.0260991208374373,0.0267030316170479,0.0271128862743608,0.0269392088728517,0.0274037526839792,0.0332219968019255,0.0655267018254969,0.0416162300234656,0.0236537987059885,0.0146328443499538,0.0114525466215128,0.0088879476222947,0.0073823999845001,0.0063842446422545,0.003691619513419,0.0036563933759563,0.0037138271567245,0.0037826524778886,0.0038022189028916,0.0037799010647035,0.0039408650591989,0.003915611966383,0.0039306427537924,-0.2933459096797819,-0.4073484854910424,-0.3276375852988955,-0.2315945726909599,-0.1731204116933994,-0.1351009388273188,-0.1125661011791741,-0.0975211363888363,-0.0798451858937794,1,TRUE,9,do_mean,tmmx,01480870
observed,0,0.0239969583978611,1,TRUE,0.0101610691310642,0.022452370274895,0.0239969583978611,0.0194533905305144,0.0170549487542255,0.0146699933732532,0.0158527625054586,0.0128497773650763,0.0123764312587433,0.0138561036177867,0.0237814042575291,0.0238343726680752,0.0254910855051728,0.0259382983001032,0.0273648670410859,0.0273897515891791,0.028435114068969,0.0282630414896507,0.0291104854552775,0.0043485512213116,0.0101610691310642,0.0089824513028626991,0.0056841329394627,0.0044449727317255,0.0044282152061602,0.0039392225225885,0.0036307696999346,0.0041334833063276,0.0033655559663492,0.003389630691385,0.0034936001263039,0.0035230208631948,0.0035646482441737,0.0035932845283828,0.0036371150076521,0.0036312563889556,0.003714199139962,-0.0477453843566319,-0.1482008781552771,-0.1324759888144894,-0.0979565615245736,-0.0744125956465848,-0.0625660855278302,-0.0601163334014936,-0.0570153173716683,-0.0462792394777222,1,TRUE,9,do_max,tmmx,01480870
