site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01481000,0.71002,0.837073,0.652391,1.22395,0.08305,0.414188,0.123417,1.176642,-0.189779,-13.945545,0.815198,0.919321,do_min,val_times,10,0,100,2_multitask_dense
01481500,0.573123,0.926942,0.93255,0.834021,0.056835,0.14417,-0.766421,0.784378,-1.743376,-7.356954,0.924008,0.927903,do_min,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
01472104,1.044055,0.59766,2.611333,0.880443,0.10411,-0.377842,-2.335115,0.799083,-3.452101,-5.974635,0.617319,0.5942,do_mean,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
01473500,1.067168,0.727965,1.090375,1.961456,0.125051,0.601192,-0.386652,1.919407,-0.952543,-30.306735,0.664896,0.799571,do_mean,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val_times,10,0,100,2_multitask_dense
01475530,4.765189,-7.185023,7.659083,2.325472,0.642847,-4.482354,-7.637656,-2.31647,-172.946425,-134.815594,-13.233394,-0.106862,do_mean,val_times,10,0,100,2_multitask_dense
01475548,4.688851,-2.780625,8.292798,0.638837,0.607189,-3.921703,-8.264969,0.119403,-146.791512,-0.103102,-3.891386,-1.043364,do_mean,val_times,10,0,100,2_multitask_dense
01480617,0.508139,0.895182,0.633539,0.879768,0.053609,0.167674,-0.463393,0.839459,-0.980877,-14.85366,0.878667,0.820196,do_mean,val_times,10,0,100,2_multitask_dense
01480870,0.553159,0.886629,0.591953,1.077046,0.060886,0.224484,-0.383801,0.980549,-0.580283,-10.189096,0.865886,0.834788,do_mean,val_times,10,0,100,2_multitask_dense
01481000,0.615217,0.866933,0.678398,0.951775,0.064027,0.211389,-0.265521,0.89077,-0.419894,-10.84029,0.854507,0.90048,do_mean,val_times,10,0,100,2_multitask_dense
01481500,0.616888,0.90925,0.703055,0.896202,0.057147,0.336996,-0.499032,0.870515,-0.902112,-21.163623,0.908385,0.938169,do_mean,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
01472104,1.939996,0.289915,5.080175,1.700295,0.159752,-0.665089,-4.796035,1.642369,-5.88596,-11.659038,0.318489,0.303218,do_max,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
01473500,1.411476,0.57181,1.719683,2.36977,0.146133,0.740222,-1.187705,2.331985,-2.262612,-50.559772,0.500597,0.671632,do_max,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val_times,10,0,100,2_multitask_dense
01475530,6.052093,-9.316975,9.456304,3.260834,0.744289,-5.786488,-9.430631,-3.241295,-169.43751,-86.656202,-18.966833,-0.096556,do_max,val_times,10,0,100,2_multitask_dense
01475548,6.02993,-3.654281,10.865352,1.26182,0.695987,-5.32606,-10.842037,-1.099651,-225.684306,-3.095658,-6.274491,-0.752423,do_max,val_times,10,0,100,2_multitask_dense
01480617,0.981625,0.689095,1.093717,1.518582,0.090771,0.53867,-0.84623,1.489981,-3.317203,-53.29927,0.653255,0.698844,do_max,val_times,10,0,100,2_multitask_dense
01480870,1.213794,0.63231,2.37825,1.64308,0.105533,0.197659,-2.136504,1.580071,-6.4483,-22.580223,0.630284,0.591599,do_max,val_times,10,0,100,2_multitask_dense
01481000,0.924847,0.722247,1.603222,1.220681,0.084358,-0.024866,-1.310339,1.075781,-3.607179,-11.208985,0.715711,0.734337,do_max,val_times,10,0,100,2_multitask_dense
01481500,0.793748,0.832502,0.60928,1.164638,0.070556,0.486163,-0.359888,1.117723,-0.443109,-44.429978,0.825898,0.915098,do_max,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01473500,1.983665,-0.417955,4.466833,2.337626,1.155447,-0.066464,-4.300194,2.099914,-17.142991,-696.64386,-0.371832,-0.339768,GPP,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01480617,3.161315,-1.30177,2.57056,4.952936,0.986792,2.321261,-1.725485,4.862992,-0.580184,-170.073372,-1.371735,-0.291411,GPP,val_times,10,0,100,2_multitask_dense
01480870,3.265204,0.056842,7.957913,3.854902,0.67636,0.633054,-6.44494,3.714774,-1.703479,-86.168004,-0.23493,0.007907,GPP,val_times,10,0,100,2_multitask_dense
01481000,2.4249,-0.349504,4.361542,2.459602,0.839307,-0.560442,-4.209557,2.282619,-14.31851,-65.656355,-0.400951,-0.245761,GPP,val_times,10,0,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01473500,2.77365,0.072877,3.985468,5.225218,NA,-0.267831,-3.859349,5.031307,-509.062829,-18.978869,NA,0.025481,ER,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01480617,1.353894,0.13078,2.246126,1.82588,NA,-0.684839,-2.215379,1.67402,-51.925544,-4.764979,NA,0.217154,ER,val_times,10,0,100,2_multitask_dense
01480870,1.976429,0.003717,1.684796,4.712943,NA,0.254622,-1.520017,4.260363,-21.614894,-5.384777,NA,0.09042,ER,val_times,10,0,100,2_multitask_dense
01481000,1.130601,0.512233,1.210016,2.336154,NA,0.237069,-0.951358,1.891955,-7.420233,-2.424625,NA,0.623196,ER,val_times,10,0,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01473500,2.278134,-0.549421,3.458879,2.542507,0.753675,0.870135,-3.195519,2.365424,-15.59729,-233.845513,-0.720949,-5.95e-4,K600,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01480617,3.992033,-1.017679,8.938579,2.190716,0.383823,-2.432423,-8.833067,1.963918,-96.913141,-4.240812,-1.138762,-0.598127,K600,val_times,10,0,100,2_multitask_dense
01480870,2.127567,-0.210792,3.821265,3.135748,0.323566,0.227037,-3.67643,3.015585,-18.174153,-15.360862,-0.206016,-0.288716,K600,val_times,10,0,100,2_multitask_dense
01481000,1.542421,-1.220237,2.595455,1.457554,0.352445,-0.583155,-2.53432,1.095065,-215.239776,-2.318774,-0.816085,-0.114159,K600,val_times,10,0,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01473500,0.455174,0.053793,1.122275,0.382142,0.302041,-0.170573,-1.043942,0.343834,-7.009718,-42.23423,0.131313,0.120808,depth,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01480617,0.191929,-1.84866,0.142911,0.147947,0.39698,0.127599,0.026966,0.124427,-1.850121,-181.523623,-1.454067,0.267731,depth,val_times,10,0,100,2_multitask_dense
01480870,0.197635,-0.603816,0.156679,0.2152,0.360936,0.135094,-0.072882,0.191747,-0.193662,-459.636051,-0.713772,0.369416,depth,val_times,10,0,100,2_multitask_dense
01481000,0.442702,-1.994498,0.231185,0.559765,0.538765,0.369959,-0.041944,0.54598,-0.069761,-912.449507,-1.988174,0.067138,depth,val_times,10,0,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,val_times,10,0,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01473500,2.009785,0.921973,3.908133,1.133676,0.117383,-1.099332,-3.809995,0.332356,-14.946903,-0.521163,0.929843,0.850688,temp.water,val_times,10,0,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01480617,1.173119,0.95816,2.045756,1.35046,0.088491,-0.132138,-1.964524,1.168394,-5.219592,-0.996916,0.949496,0.844992,temp.water,val_times,10,0,100,2_multitask_dense
01480870,1.325295,0.947057,2.311167,0.945842,0.084103,-0.608856,-2.260034,0.63324,-7.72322,0.233812,0.954418,0.843924,temp.water,val_times,10,0,100,2_multitask_dense
01481000,1.68837,0.933881,3.436362,1.187038,0.111519,-0.723794,-3.365443,0.774582,-9.601476,-0.460965,0.940857,0.822176,temp.water,val_times,10,0,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,0,100,2_multitask_dense
01466500,1.264336,0.558762,3.087363,0.974721,0.301527,-0.297716,-2.997592,0.948347,-21.152979,-31.389849,0.641975,0.455343,do_min,train,10,1,100,2_multitask_dense
01472104,1.199513,0.702646,1.040653,2.49188,0.191051,0.400793,-0.296169,2.342873,-0.441278,-8.526189,0.549215,0.762143,do_min,train,10,1,100,2_multitask_dense
01472119,1.334609,0.785459,0.744503,2.698894,0.234829,0.45816,-0.449508,2.50433,-1.640912,-5.974115,0.639493,0.842913,do_min,train,10,1,100,2_multitask_dense
014721254,0.522555,0.886416,0.338217,0.227432,0.073014,-0.260129,-0.009527,0.18239,0.884848,-2.484661,0.854252,0.900779,do_min,train,10,1,100,2_multitask_dense
014721259,0.641164,0.711992,0.910406,0.837003,0.070686,-0.150231,-0.761201,0.521173,-0.600535,-8.494572,0.696866,0.838918,do_min,train,10,1,100,2_multitask_dense
01473499,1.157319,0.863662,0.849358,2.244167,0.222874,0.244525,-0.630181,2.107716,-1.589004,-9.127897,0.742017,0.874198,do_min,train,10,1,100,2_multitask_dense
01473500,1.204479,0.729486,0.902137,2.141249,0.159284,0.72673,-0.320871,2.059955,-0.188747,-20.995322,0.637588,0.817867,do_min,train,10,1,100,2_multitask_dense
01473675,1.078838,0.854574,1.237629,1.488283,0.166089,-0.023526,-1.044947,1.325594,-3.882844,-5.301207,0.798187,0.880274,do_min,train,10,1,100,2_multitask_dense
01473780,1.148388,0.838178,1.113281,2.050531,0.167666,0.083922,-0.925422,1.72986,-2.56486,-7.000845,0.771834,0.851357,do_min,train,10,1,100,2_multitask_dense
01474500,1.2731460000000001,0.758342,1.108371,2.581174,0.23809,0.089552,-1.048609,2.198124,-8.595068,-3.917569,0.55045,0.792001,do_min,train,10,1,100,2_multitask_dense
01480617,1.14214,0.647412,1.25976,2.543232,0.169334,0.033559,-0.965347,2.300418,-0.817797,-5.413109,0.525392,0.687361,do_min,train,10,1,100,2_multitask_dense
01480870,1.211606,0.598348,1.050534,2.818689,0.197733,0.248286,-0.663449,2.528876,-1.54804,-5.490445,0.442269,0.67264,do_min,train,10,1,100,2_multitask_dense
01481000,0.83462,0.786915,0.768318,1.533048,0.105525,0.259565,-0.122017,1.32526,-0.43228,-6.088706,0.738136,0.868212,do_min,train,10,1,100,2_multitask_dense
01481500,0.599394,0.928996,1.109631,0.643677,0.057329,-0.086653,-1.017145,0.50163,-3.82731,-4.089607,0.929683,0.934395,do_min,train,10,1,100,2_multitask_dense
01466500,1.216684,0.571227,3.037217,0.775777,0.2549,-0.442308,-2.938453,0.713807,-20.591897,-12.841846,0.681747,0.520023,do_mean,train,10,1,100,2_multitask_dense
01472104,1.221502,0.683858,1.525329,2.206585,0.149733,0.142671,-0.904742,2.063175,-1.883476,-7.926349,0.598291,0.719508,do_mean,train,10,1,100,2_multitask_dense
01472119,1.21376,0.793902,0.943431,1.919725,0.145171,0.331098,-0.69428,1.817518,-2.722159,-8.271302,0.753312,0.867759,do_mean,train,10,1,100,2_multitask_dense
014721254,0.387436,0.933927,0.359401,0.416288,0.046302,0.036924,0.215109,0.395504,0.852176,-8.073056,0.928142,0.926613,do_mean,train,10,1,100,2_multitask_dense
014721259,0.594456,0.747175,0.782616,0.904182,0.061953,0.048007,-0.621873,0.716612,-0.380094,-7.896032,0.736097,0.824773,do_mean,train,10,1,100,2_multitask_dense
01473499,1.091158,0.87261,1.008339,1.950729,0.166202,0.117859,-0.822366,1.833109,-4.021818,-8.57452,0.799637,0.872423,do_mean,train,10,1,100,2_multitask_dense
01473500,1.211908,0.721881,1.789257,1.800464,0.13292,0.566959,-1.100315,1.748178,-2.522934,-26.48558,0.670074,0.771664,do_mean,train,10,1,100,2_multitask_dense
01473675,0.998835,0.864306,1.309437,1.153901,0.127383,-0.025043,-1.056009,1.047801,-3.099787,-5.218739,0.837147,0.891648,do_mean,train,10,1,100,2_multitask_dense
01473780,1.016515,0.867429,0.953603,1.659847,0.13678,0.113727,-0.696284,1.532293,-2.230166,-5.973262,0.817019,0.867063,do_mean,train,10,1,100,2_multitask_dense
01474500,1.11002,0.793625,0.894338,1.749044,0.137819,0.012001,-0.81699,1.585039,-5.411506,-6.008306,0.743808,0.844618,do_mean,train,10,1,100,2_multitask_dense
01480617,0.931127,0.714435,1.244071,1.720093,0.10291,-0.008196,-0.965145,1.497662,-1.139679,-6.174999,0.66603,0.756758,do_mean,train,10,1,100,2_multitask_dense
01480870,1.005083,0.678987,0.975145,2.327069,0.130344,0.170366,-0.634765,2.007036,-1.556531,-3.911149,0.57231,0.731246,do_mean,train,10,1,100,2_multitask_dense
01481000,0.802147,0.792372,0.94287,1.348376,0.087043,0.191338,-0.361138,1.20024,-1.347282,-8.342087,0.766401,0.851133,do_mean,train,10,1,100,2_multitask_dense
01481500,0.534965,0.93919,0.858662,0.597636,0.047745,0.145378,-0.752779,0.558082,-2.662464,-5.804493,0.94219,0.937778,do_mean,train,10,1,100,2_multitask_dense
01466500,1.184757,0.548037,2.799204,0.834148,0.248159,-0.520904,-2.677667,0.707702,-16.06711,-7.570898,0.601808,0.589082,do_max,train,10,1,100,2_multitask_dense
01472104,1.872159,0.447055,3.899627,2.332956,0.178331,-0.212244,-3.334117,2.202454,-8.005086,-9.826913,0.429682,0.484305,do_max,train,10,1,100,2_multitask_dense
01472119,1.609116,0.688902,2.566417,2.035213,0.154965,0.016997,-2.270611,1.909664,-9.279881,-8.758852,0.680275,0.734768,do_max,train,10,1,100,2_multitask_dense
014721254,0.610466,0.834223,0.557354,0.969878,0.067616,0.444169,0.465165,0.912335,0.505474,-24.00171,0.817335,0.936928,do_max,train,10,1,100,2_multitask_dense
014721259,0.760895,0.604448,0.624492,1.360534,0.077317,0.465886,-0.466944,1.275408,-0.18013,-28.34175,0.567624,0.740305,do_max,train,10,1,100,2_multitask_dense
01473499,1.400954,0.804529,2.116398,2.132971,0.168803,-0.03312,-1.811955,2.037798,-14.743626,-11.407551,0.759497,0.776209,do_max,train,10,1,100,2_multitask_dense
01473500,1.567818,0.60832,3.364349,2.012409,0.14376,0.307641,-2.539444,1.986209,-4.237509,-49.728063,0.593954,0.601425,do_max,train,10,1,100,2_multitask_dense
01473675,1.16416,0.80792,2.07696,1.217845,0.126805,0.069555,-1.546631,1.106186,-7.573567,-4.643309,0.796837,0.841449,do_max,train,10,1,100,2_multitask_dense
01473780,1.116092,0.837447,1.038665,1.883324,0.138355,0.198143,-0.700019,1.786981,-3.369429,-10.626057,0.785688,0.829498,do_max,train,10,1,100,2_multitask_dense
01474500,1.378069,0.661369,2.504299,1.618303,0.143681,-0.161967,-1.593972,1.481845,-17.105594,-6.665546,0.646488,0.778554,do_max,train,10,1,100,2_multitask_dense
01480617,1.456796,0.454745,3.077284,1.730231,0.125244,-0.060355,-2.489735,1.57507,-7.889454,-14.309213,0.45264,0.555613,do_max,train,10,1,100,2_multitask_dense
01480870,1.405265,0.481535,2.460363,2.027721,0.131846,-0.09464,-2.023798,1.769251,-5.31169,-4.785331,0.451458,0.573372,do_max,train,10,1,100,2_multitask_dense
01481000,1.113827,0.62623,1.797477,1.537744,0.105565,-0.045453,-1.315926,1.393331,-4.734528,-9.32524,0.61237,0.704742,do_max,train,10,1,100,2_multitask_dense
01481500,0.60669,0.91261,0.794852,0.730979,0.052443,0.247499,-0.643258,0.696319,-1.606386,-9.921329,0.91335,0.924847,do_max,train,10,1,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01473500,3.300707,-0.1414,8.47708,2.500902,1.274379,-0.524425,-7.605505,2.414516,-4.345174,-487.019628,-0.173483,-0.432601,GPP,train,10,1,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01480617,2.835255,0.059701,5.921267,4.006946,0.853984,0.746963,-5.186849,3.932552,-3.219657,-153.921607,-0.257226,0.015726,GPP,train,10,1,100,2_multitask_dense
01480870,2.326587,-0.029503,4.450476,3.534887,0.71453,0.359132,-4.070688,3.412136,-3.962259,-78.664429,-0.161673,-0.054373,GPP,train,10,1,100,2_multitask_dense
01481000,2.325452,-0.311919,4.910418,2.770512,0.888042,-0.510318,-4.646007,2.672702,-11.342411,-159.449519,-0.232463,-0.396926,GPP,train,10,1,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,1,100,2_multitask_dense
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01473500,4.199324,-0.267924,2.84767,10.189209,NA,1.927226,-2.813833,9.536218,-65.972029,-7.133747,NA,-0.393117,ER,train,10,1,100,2_multitask_dense
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
01480617,2.256673,-0.307966,4.008974,3.17969,NA,-1.207876,-3.987394,2.477468,-156.929553,-1.32893,NA,-0.137767,ER,train,10,1,100,2_multitask_dense
01480870,2.214336,-0.019808,3.401793,4.788301,NA,0.194816,-3.32891,4.521661,-30.839662,-7.518144,NA,-0.244508,ER,train,10,1,100,2_multitask_dense
01481000,1.964661,-0.062255,3.169037,4.041317,NA,0.028782,-3.140093,3.781475,-71.875592,-7.06827,NA,-0.454285,ER,train,10,1,100,2_multitask_dense
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,1,100,2_multitask_dense
